No,HP,birth_defect,source,tissue,source link,,,,,,
1,HP:0006703,Aplasia/Hypoplasia of the lungs,IDG,,,,,,,,
2,HP:0011297,Abnormal digit morphology,IDG,,https://www.cdc.gov/ncbddd/birthdefects/ul-limbreductiondefects.html,,,,,,
3,HP:0000369,Low set ears,IDG,,,,,,,,
4,HP:0000377,Abnormality of the pinna,IDG,,,,,,,,
5,HP:0000078,Abnormality of the genital system,IDG,,,,,,,,
6,HP:0010461,Abnormality of the male genitalia,IDG,,,,,,,,
7,HP:0010460,Abnormality of the female genitalia,IDG,,,,,,,,
8,HP:0001629,Ventricular septal defect,IDG,heart,https://www.cdc.gov/ncbddd/heartdefects/ventricularseptaldefect.html,,,,,,
9,HP:0000238,Hydrocephalus,IDG,cerebrospinal fluid (CSF) in the brain that causes ventricles to enlarge,PMID:18211712,,,,,,
10,HP:0000324,Facial asymmetry,IDG,,doi: 10.1097/SCS.0000000000001076,,,,,,
11,HP:0004484,Craniofacial asymmetry,IDG,,,,,,,,
12,HP:0100021,Cerebral palsy,IDG,CNS,https://birthdefects.org/cerebral-palsy/,,,,,,
13,HP:0000772,Abnormality of the ribs,IDG,,,,,,,,
14,HP:0009892,Anotia,IDG,,https://www.cdc.gov/ncbddd/birthdefects/anotia-microtia.html,,,,,,
15,HP:0008551,Microtia,IDG,,https://www.cdc.gov/ncbddd/birthdefects/anotia-microtia.html,,,,,,
16,HP:0011266,"Microtia, first degree",IDG,,PMID:19152421,,,,,,
17,HP:0008569,"Microtia, second degree",IDG,,PMID:19152421,,,,,,
18,HP:0011267,"Microtia, third degree",IDG,,PMID:19152421,,,,,,
19,HP:0001631,Atrial septal defect,IDG,heart,https://www.cdc.gov/ncbddd/heartdefects/atrialseptaldefect.html,,,,,,
20,HP:0010772,Anomalous pulmonary venous return,IDG,heart,,,,,,,
21,HP:0004935,Pulmonary artery atresia,IDG,heart,https://www.cdc.gov/ncbddd/heartdefects/pulmonaryatresia.html,,,,,,
22,HP:0012516,Tetralogy of Fallot with pulmonary atresia,IDG,heart,,,,,,,
23,HP:0011678,Tetralogy of Fallot with pulmonary atresia and major aortopulmonary collateral arteries,IDG,heart,,,,,,,
24,HP:0003298,Spina bifida occulta,IDG,heart,,,,,,,
25,HP:0002475,Myelomeningocele,IDG,,,,,,,,
26,HP:0004614,Spina bifida occulta at S1,IDG,,,,,,,,
27,HP:0004601,Spina bifida occulta at L5,IDG,,,,,,,,
28,HP:0005857,Cervical spina bifida,IDG,,,,,,,,
29,HP:0002323,Anencephaly,LINCS,,https://www.cdc.gov/ncbddd/birthdefects/anencephaly.html,,,,,,
30,HP:0002084,Encephalocele,LINCS,,https://www.cdc.gov/ncbddd/birthdefects/encephalocele.html,,,,,,
31,HP:0002414,Spina bifida,LINCS,,https://www.cdc.gov/ncbddd/spinabifida/index.html,,,,,,
32,HP:0000528,Anophthalmia,LINCS,,https://www.cdc.gov/ncbddd/birthdefects/anophthalmia-microphthalmia.html,,,,,,
33,HP:0000568,microphthalmia,LINCS,,https://www.cdc.gov/ncbddd/birthdefects/anophthalmia-microphthalmia.html,,,,,,
34,HP:0006695,Atrioventricular septal defect,LINCS,heart,https://www.cdc.gov/ncbddd/heartdefects/avsd.html,,,,,,
35,HP:0001680,Coarctation of the aorta,LINCS,heart,https://www.cdc.gov/ncbddd/heartdefects/coarctationofaorta.html,,,,,,
36,HP:0001660,Truncus arteriosus,LINCS,heart,https://www.cdc.gov/ncbddd/heartdefects/truncusarteriosus.html,,,,,,
37,HP:0001719,Double outlet right ventricle,LINCS,,,,,,,,
38,HP:0010316,Ebstein anomaly,LINCS,,,,,,,,
39,HP:0004383,Hypoplastic left heart syndrome,LINCS,heat,,,,,,,
40,HP:0011611,Interrupted aortic arch,LINCS,,,,,,,,
41,HP:0001642,Pulmonary valve stenosis,LINCS,,,,,,,,
42,HP:0010882,Pulmonary valve atresia,LINCS,,https://www.cdc.gov/ncbddd/heartdefects/pulmonaryatresia.html,,,,,,
43,HP:0001750,Single ventricle,LINCS,,,,,,,,
44,HP:0001636,Tetralogy of Fallot,LINCS,heart,https://www.cdc.gov/ncbddd/heartdefects/tetralogyoffallot.html,,,,,,
45,HP:0005160,Total anomalous pulmonary venous connection,LINCS,,https://www.cdc.gov/ncbddd/heartdefects/tapvr.html,,,,,,
46,HP:0001669,Transposition of the great arteries,LINCS,heart,https://www.cdc.gov/ncbddd/heartdefects/d-tga.html,,,,,,
47,HP:0031348,Dextro‐transposition of the great arteries,LINCS,,,,,,,,
48,HP:0011662,Tricuspid valve atresia,LINCS,,https://www.cdc.gov/ncbddd/heartdefects/truncusarteriosus.html,,,,,,
49,HP:0410030,Cleft lip,LINCS,,https://www.cdc.gov/ncbddd/birthdefects/cleftlip.html,,,,,,
50,HP:0000175,Cleft palate,LINCS,,https://www.cdc.gov/ncbddd/birthdefects/cleftlip.html,,,,,,
51,HP:0002032,Esophageal atresia,LINCS,,,,,,,,
52,HP:0002575,Tracheoesophageal fistula,LINCS,,,,,,,,
53,HP:0001762,Clubfoot,LINCS,,https://birthdefects.org/clubfoot/,,,,,,
54,HP:0000776,Diaphragmatic hernia,LINCS,,https://www.cdc.gov/ncbddd/birthdefects/diaphragmatichernia.html,,,,,,
55,HP:0001543,Gastroschisis,LINCS,,https://www.cdc.gov/ncbddd/birthdefects/gastroschisis.html,,,,,,
56,HP:0040064,Limb defects,LINCS,,https://www.cdc.gov/ncbddd/birthdefects/ul-limbreductiondefects.html,,,,,,
57,HP:0001539,Omphalocele,LINCS,,,,,,,,
58,ORPHA:3378,Trisomy 13,LINCS,,,,,,,,
59,ORPHA:3378,Patau syndrome,LINCS,,,,,,,,
60,ORPHA:3380,Trisomy 18,LINCS,,,,,,,,
61,ORPHA:3380,Edwards syndrome,LINCS,,,,,,,,
62,ORPHA:870,Trisomy 21,LINCS,,,,,,,,
63,ORPHA:870,Down syndrome,LINCS,,https://www.cdc.gov/ncbddd/birthdefects/downsyndrome.html,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,